precinct,arrival_time,voting_duration,start_time
Sahara Square,122.06435142410136,17.511201018725274,176.01223852382063
Sahara Square,126.04057927198356,16.264813360896653,176.1824910281149
Sahara Square,126.15462502433692,8.24984467913815,177.99835719987104
Sahara Square,130.02652637212063,4.2223496655532875,179.72943054189022
Sahara Square,131.39757534885848,6.940400980002512,183.9517802074435
Sahara Square,131.99126937203144,8.324319614097043,186.24820187900917
Sahara Square,135.0873657833403,0.35074039848878247,190.89218118744603
Sahara Square,136.48611104731495,9.032264625359602,191.24292158593482
Sahara Square,137.05639296608777,2.4837577615687847,192.44730438901155
Sahara Square,138.21566312793453,27.984825004883316,193.5234395425459
Sahara Square,139.31308974860232,2.2742476176184727,194.57252149310622
Sahara Square,139.8705937121743,6.651523728603169,194.93106215058035
Sahara Square,140.00634979020413,8.824577621686473,196.8467691107247
Sahara Square,140.0459977153046,14.895100651397657,197.89927589008718
Sahara Square,140.61498322786034,3.29491367647102,200.27518621129443
Sahara Square,142.80574898390975,0.3817630665440465,201.5825858791835
Sahara Square,144.28308843618004,17.845403752205574,201.96434894572755
Sahara Square,144.80658532780458,12.305480836935141,203.57009988776545
Sahara Square,146.3290490684387,3.185936522987537,205.67134673241117
Sahara Square,152.6420821639759,4.6712681611525335,208.8572832553987
Sahara Square,154.558675052545,29.820538642265213,212.79437654148484
Sahara Square,156.00790660071,11.519370401550253,213.52855141655124
Sahara Square,156.08662239167955,1.815669855810706,215.8755807247006
Sahara Square,159.83724689783938,4.418711036115354,217.6912505805113
Sahara Square,160.7466668191323,1.759044446417895,219.80975269793313
Sahara Square,161.41668724693318,16.124746941306462,221.5082645474292
Sahara Square,162.20067082956695,5.710410392187278,221.56879714435104
Sahara Square,162.37285497645618,0.6179407811102363,222.10996161662666
Sahara Square,163.03527745490075,36.72683989639232,222.7279023977369
Sahara Square,164.14584475832223,34.23743604619118,225.04792181810149
Sahara Square,165.09263118543447,16.32117658680129,227.2792075365383
Sahara Square,166.29315958114282,10.578996074872022,237.63301148873566
Sahara Square,166.52837696548565,20.140584485505855,242.61491518375004
Sahara Square,167.42994442401033,10.388965925493862,243.6003841233396
Sahara Square,169.71646397927245,2.029967145445968,248.21200756360767
Sahara Square,171.68948953362744,1.1121501812213312,250.24197470905364
Sahara Square,171.71185322649535,0.3676040504905863,251.35412489027496
Sahara Square,172.99137324266917,0.24302192007974044,251.72172894076556
Sahara Square,173.68882618240988,2.1021393350463553,251.9647508608453
Sahara Square,174.13009265392998,20.96896027021011,253.98935004883347
Sahara Square,174.3388150705035,17.32623031062086,254.06689019589166
Sahara Square,175.97746768857945,34.83562461716022,259.2853578642927
Sahara Square,176.30812184286677,5.832941594609231,259.45474229412923
Sahara Square,178.43330203473408,2.720357004863259,262.75549966925587
Sahara Square,178.54063066848985,17.90548480680343,265.28768388873846
Sahara Square,179.02264670351116,8.78988711392148,265.47585667411914
Sahara Square,179.1652481390665,8.937518529917575,271.3931205065125
Sahara Square,179.67232252933832,23.357723020640975,274.2657437880406
Sahara Square,184.15228912219376,3.2168946910779574,274.95831031904356
Sahara Square,184.17995534865355,24.0513461021507,278.17520501012154
Sahara Square,184.3265437481118,5.6655269512606665,280.33063903643006
Sahara Square,185.23328424225994,15.561343060098487,283.1931686955419
Sahara Square,185.98676884685088,30.378246513362292,285.99616598769074
Sahara Square,188.38341859311748,11.29522687907676,294.12098248145287
Sahara Square,190.9857905680343,1.5050037307330177,297.62346680868154
Sahara Square,194.354409741771,3.0604118186461364,298.75451175564035
Sahara Square,195.14824034797078,6.236970405849789,299.12847053941454
Sahara Square,196.61450747473387,1.2565870055369182,301.81492357428647
Sahara Square,198.60125564805196,9.153151260349356,302.22655111227226
Sahara Square,200.48285966754557,25.10531176648659,303.0715105798234
Sahara Square,202.27577552491175,22.47485131802009,305.3654409452643
Sahara Square,202.96639359686625,2.6775360209476466,305.41620936052965
Sahara Square,203.97150799863692,18.010948103075116,308.0937453814773
Sahara Square,203.9965874857514,17.185049194589862,311.37970237262164
Sahara Square,205.3257660587813,6.379630175607843,316.37441250105303
Sahara Square,207.78082208451625,3.7319604876468206,322.75404267666084
Sahara Square,207.8477414811745,14.513206794553454,326.1046934845524
Sahara Square,211.91411512328486,0.346464022979578,326.48600316430765
Sahara Square,213.64502192328257,2.8958269205394704,326.83246718728725
Sahara Square,213.92747837670206,14.126507406146171,327.8402922632844
Sahara Square,214.39318864550896,0.48439052288574025,328.17682234630996
Sahara Square,215.54612590870255,6.849605853757442,328.5647515672115
Sahara Square,219.2333699810169,6.071513272018186,328.6612128691957
Sahara Square,220.771087486088,8.066250103567887,329.72829410782674
Sahara Square,221.4826319849819,5.0501721804908435,334.7327261412139
Sahara Square,221.7884210940086,1.361561028183757,335.41435742096894
Sahara Square,223.05362872852865,37.96851784474905,336.7759184491527
Sahara Square,223.6132141058763,7.512905587473629,337.7945442113946
Sahara Square,224.39273341835872,23.529204524553847,339.78289832170475
Sahara Square,225.02720001210508,6.2934539499747855,340.61790027910587
Sahara Square,229.13828775086995,5.587633886667751,341.9667996694306
Sahara Square,230.74170829353628,13.533533815186866,345.3074497988683
Sahara Square,231.28706870793337,7.161132427622519,346.91135422908064
Sahara Square,232.1035688277124,0.2647784893327856,347.55443355609833
Sahara Square,233.41397900986985,37.413702686464006,347.81921204543113
Sahara Square,237.93244146774092,6.340571140647528,354.0724866567032
Sahara Square,245.66482346381935,5.934429465631644,358.8409836140551
Sahara Square,245.8163578714064,0.30611937402387907,360.4130577973507
Sahara Square,245.86879562796702,46.61789371857085,360.71917717137455
Sahara Square,246.31994705011326,1.1506566561474836,363.3121028462586
Sahara Square,247.10916388368105,20.387055498289808,364.4627595024061
Sahara Square,247.85444888755669,7.391874279611118,364.77541307968676
Sahara Square,250.57418361961632,4.789607278102041,372.16728735929786
Sahara Square,250.64462929911167,33.2578272535499,374.74443629390174
Sahara Square,254.90964441763973,39.35131310978514,376.9568946373999
Sahara Square,256.124410114956,9.224451177019288,384.84981500069586
Sahara Square,256.9953465414336,9.497327444042622,385.2329147318951
Sahara Square,261.4675065605363,5.03156027750676,394.0742661777151
Sahara Square,261.6486869331775,9.830468240761473,394.73024217593775
Sahara Square,266.42199481696497,5.749122447252062,399.10582645522186
Sahara Square,267.6987916096645,6.847171792914206,404.56071041669924
Sahara Square,267.9333376127684,0.1627485304646111,404.8549489024739
Sahara Square,268.1486622838841,16.329808851906886,405.0176974329385
Sahara Square,271.60157956639904,0.26078880034946283,407.3370708899454
Sahara Square,271.73524786114535,27.303877337594084,407.59785969029485
Sahara Square,273.63905526535103,5.225780411612145,408.00226354745166
Sahara Square,274.47035085695455,2.1606517882646936,411.40788220961343
Sahara Square,276.57067584478364,1.2473997302517266,413.2280439590638
Sahara Square,279.9618598185429,18.246055192251827,413.56853399787815
Sahara Square,281.260140631792,25.523391055973264,414.47544368931557
Sahara Square,281.7861093207274,20.5449934170965,416.30820774718507
Sahara Square,283.6966976655273,0.17984895767623468,421.3475062848454
Sahara Square,284.8151219251673,12.036310501950116,421.52735524252165
Sahara Square,285.42165126819964,15.609111839839306,431.81458919013
Sahara Square,286.23849957574123,0.4256529266588067,433.5636657444718
Sahara Square,286.81574360600735,15.481778123218552,433.9893186711306
Sahara Square,289.3993199810437,1.434750494682771,434.90173702788894
Sahara Square,289.5097285368207,11.702964888702109,436.3364875225717
Sahara Square,289.66811000568805,24.762431867508756,436.8532011642816
Sahara Square,291.3269282752054,2.287611939081995,439.99883474528883
Sahara Square,292.8744984437514,10.51618804496725,442.28644668437084
Sahara Square,297.0783451297317,53.905568458420845,447.4237010299693
Sahara Square,297.72427887456877,21.059486229884605,448.0394524112738
Sahara Square,297.94101259713136,6.318168345133988,449.47109679434914
Sahara Square,299.61166629186243,0.05470662544527577,452.8026347293381
Sahara Square,299.6916967213232,2.305445382260628,452.85734135478333
Sahara Square,301.8333017342178,6.205849629457268,455.162786737044
Sahara Square,302.72285213932025,1.4554729910160569,455.7892651394831
Sahara Square,303.40320783712014,12.635487667429476,457.2447381304992
Sahara Square,304.47869157295673,0.13035612350489242,461.3686363665012
Sahara Square,306.2018522326491,16.43553287223058,461.4989924900061
Sahara Square,307.6658060818997,18.181341248830993,461.61563303179037
Sahara Square,308.2224202904174,32.860857178795456,469.09893864115844
Sahara Square,314.0042037487212,3.892302009385012,469.88022579792863
Sahara Square,314.88585922721273,2.506193354148875,473.7725278073136
Sahara Square,315.62175349934864,7.658247236996343,476.2787211614625
Sahara Square,317.7931018735184,2.026222899741249,477.9345253622367
Sahara Square,319.8219371324312,10.73331608149479,479.7969742806214
Sahara Square,321.8237174366096,12.669432760153018,479.9607482619779
Sahara Square,321.9894802164008,25.503811196391997,483.9369683984588
Sahara Square,325.1043253697893,9.163588757719538,490.53029036211615
Sahara Square,328.1332232645761,29.066741284492988,492.63018102213096
Sahara Square,331.1048901486961,20.234566826145713,499.6938791198357
Sahara Square,331.4805961710274,21.46394613394311,501.3292694883902
Sahara Square,332.6810286407716,10.928382552338881,501.9597958199539
Sahara Square,334.04459125236974,0.6652266714784633,509.4407795948508
Sahara Square,335.24910019510367,20.662855476352306,510.1060062663293
Sahara Square,336.1951532857986,0.24309334597485,512.8881783722928
Sahara Square,336.75450959891805,4.109244885550451,513.1312717182677
Sahara Square,339.3615554634351,5.861491135278821,517.2405166038182
Sahara Square,340.8080520009923,5.6821698617647005,519.9284459459814
Sahara Square,341.85847036650927,22.418096131313494,521.696922306624
Sahara Square,342.3138569164534,1.2684907714108447,522.7932156223333
Sahara Square,342.51636787663074,15.024376455731954,523.102007739097
Sahara Square,348.4246775599224,12.688312082306204,524.0617063937441
Sahara Square,352.98715526051774,8.18045250652955,525.6106158077461
Sahara Square,355.66844390390986,3.7968279763800763,530.7688617426816
Sahara Square,357.52773063201687,8.28628767413185,533.7910683142757
Sahara Square,357.8065203348572,5.941456401265907,534.5656897190617
Sahara Square,359.1303193540893,3.394522092281143,536.7500184760503
Sahara Square,359.5446084479928,10.247248461447004,538.1263841948289
Sahara Square,361.34396852136797,1.2153601392646254,540.1445405683314
Sahara Square,363.90452392220305,5.290850456230268,540.5071461203275
Sahara Square,363.9683597982557,10.811608138618602,541.359900707596
Sahara Square,364.94485313520295,6.38827200447922,542.0773559884075
Sahara Square,365.6320422745202,5.957518527215176,544.1150184379375
Sahara Square,366.1391111370369,4.949087466803386,545.7979965765578
Sahara Square,367.34946587675665,7.891733002849672,548.373632656276
Sahara Square,370.3681456321614,4.064038450414271,548.4656279928867
Sahara Square,371.0559534631795,5.411889342779972,550.0725369651526
Sahara Square,372.2688118651793,3.29351451599607,550.7470840433612
Sahara Square,373.66734100140985,4.53393762839176,552.1715088462146
Sahara Square,373.76040970204303,1.1410400665223557,552.5296664433009
Sahara Square,374.21225828254273,3.2598334579636092,553.6707065098233
Sahara Square,374.666992173099,13.391280220876544,554.0405985593572
Sahara Square,374.70904432445013,7.034364735066399,555.4844263079326
Sahara Square,374.76661299963183,3.9989327473506187,556.2653656591257
Sahara Square,377.7993588773445,2.8373833821485466,556.7054464746063
Sahara Square,378.5120679834745,0.5757662566790842,556.9305399677869
Sahara Square,379.2943807628262,4.260002912831282,557.506306224466
Sahara Square,387.4142165002306,11.983960672147834,559.5428298567549
Sahara Square,387.4957792107786,29.186432750929818,560.2642984064763
Sahara Square,388.98925091022846,7.097262313352524,561.7663091372973
Sahara Square,390.1725979270897,2.921092268861992,562.518791042999
Sahara Square,390.7156283139908,5.667743599882986,565.4398833118611
Sahara Square,391.0025144683887,8.170966170394937,567.4318787802338
Sahara Square,391.354156318437,5.121940068117167,568.8635714506498
Sahara Square,394.6477467692962,32.200146175675926,571.1076269117441
Sahara Square,396.52841536661464,2.027972318494118,571.5267905289028
Sahara Square,396.86703582396103,16.887557683825975,573.5547628473969
Sahara Square,397.50560879972943,7.711531716052054,573.985511518767
Sahara Square,400.9745237535497,11.82604727630841,575.6028449506288
Sahara Square,401.0464377801981,0.9924853903356112,581.697043234819
Sahara Square,401.08793773712904,4.76409135101038,582.6895286251546
Sahara Square,402.40089566355175,9.088050488418379,587.4288922269371
Sahara Square,403.9274799788543,4.029710522255636,587.453619976165
Sahara Square,407.0139778758787,4.872749287862268,589.4507311574062
Sahara Square,408.68938151207317,2.313975989687855,590.4423205312229
Sahara Square,409.00118947640163,14.826185674424762,591.4833304984206
Sahara Square,410.05495663594155,8.145024681530426,592.7562965209107
Sahara Square,411.5669560054798,7.777101729439956,594.3234804452684
Sahara Square,411.8473730237211,1.8259475097322497,596.5169427153555
Sahara Square,412.1392939186851,2.90220926765956,598.3428902250878
Sahara Square,412.5171984953474,2.640225709854483,600.9013212024412
Sahara Square,413.12468768180895,5.438018427996997,601.2450994927474
Sahara Square,416.381500174955,1.2007821282469828,602.1005821747084
Sahara Square,417.2791762249061,4.014938719803243,603.3013643029553
Sahara Square,420.2221635834636,16.95762607130229,603.3077730874201
Sahara Square,420.39181351381063,8.517485825096529,603.5415469122956
Sahara Square,420.5253707075656,27.44430410295684,606.3095161728454
Sahara Square,421.6769930675434,9.452503368691483,606.6831179207444
Sahara Square,422.3141781208284,3.3489700965946025,607.3163030227586
Sahara Square,424.22740204306996,12.264376166775126,610.6652731193532
Sahara Square,424.23469953164187,0.8422629281019665,612.0590327373922
Sahara Square,424.7886053074825,17.313630446907535,612.9012956654941
Sahara Square,425.11565831800476,2.3993134000647065,616.1356212894359
Sahara Square,427.41772564212374,12.971671410130524,618.5349346895006
Sahara Square,428.79633236986604,11.835835203039917,620.2653991587224
Sahara Square,434.60088430764927,12.551661624686634,622.9296492861283
Sahara Square,435.6408101649901,47.41957706348072,630.2149261124016
Sahara Square,435.9688712025619,3.053210096415003,631.5066060996311
Sahara Square,437.8764795855269,7.837443533212492,632.1012343617623
Sahara Square,438.1599909848251,4.106900683831114,633.7538202758022
Sahara Square,438.6417577393718,0.09590967426974685,634.5598161960461
Sahara Square,439.6416753608804,35.95336526169763,634.6557258703158
Sahara Square,442.683797407772,4.10185074706013,635.481310910815
Sahara Square,442.8107660590193,24.33629800512416,637.8607209596333
Sahara Square,443.7194278496692,0.2376359631224013,639.583161657875
Sahara Square,447.0119715740204,7.135321341834831,639.8207976209975
Sahara Square,447.2288110851384,2.2797028962538555,639.9386778949748
Sahara Square,449.8370608153915,3.6641768152633456,642.2183807912287
Sahara Square,451.6823910985106,2.816881221712637,645.882557606492
Sahara Square,453.55962861369943,27.053589381085708,646.9561189628323
Sahara Square,455.7375874133075,5.659263387517137,648.6994388282046
Sahara Square,456.80756473033813,0.6471444078058548,654.3587022157218
Sahara Square,458.11373604624777,14.62768314136564,655.0058466235276
Sahara Square,460.65938733615775,5.8520304505229985,662.1970189647575
Sahara Square,466.5126734279798,8.16005597935151,668.0490494152805
Sahara Square,466.5522208685626,1.0316655788722402,669.6335297648933
Sahara Square,466.7235638682101,52.18860757711872,670.6090911320134
Sahara Square,469.6717529245989,8.950241386629898,670.6651953437655
Sahara Square,471.93882980229995,15.536755693201924,674.009708343918
Sahara Square,472.68061222128557,9.457245580960313,676.2091053946319
Sahara Square,473.7423618385172,0.7001771291455097,677.6345031758823
Sahara Square,475.6696016965498,13.959807435966608,678.3346803050277
Sahara Square,476.48570866435534,32.71072145248418,679.6154367303955
Sahara Square,476.81232469706555,5.28148244514728,685.6663509755922
Sahara Square,478.5294069088589,6.291984218843388,689.5464640371199
Sahara Square,479.1838947233867,7.335772337016652,690.9478334207395
Sahara Square,479.62127871125904,1.297823848526733,692.2944877409943
Sahara Square,479.70047123594713,4.90055547834584,693.592311589521
Sahara Square,481.0834440581816,1.1494707453118476,695.8384482559633
Sahara Square,481.80056611455416,14.808858347020871,696.9879190012751
Sahara Square,482.3286382547751,12.313560048186257,698.2836057577562
Sahara Square,483.0883730416127,14.33593269980491,698.4928670678669
Sahara Square,483.5972177725156,15.109642188916752,710.5971658059424
Sahara Square,489.16524703221273,1.0777616622609296,711.796777348296
Sahara Square,489.2548545818661,21.49156636554139,712.3261581828797
Sahara Square,491.04660990481653,1.3862739794001784,712.8287997676717
Sahara Square,492.6064110173517,7.342632166500392,712.874539010557
Sahara Square,493.1787601193542,6.181001471312466,714.2150737470719
Sahara Square,495.4256250818665,38.467923793450794,720.2171711770574
Sahara Square,498.05767571067673,8.388529808355448,720.3960752183843
Sahara Square,499.2720848880268,3.6763749655142317,722.7976987091322
Sahara Square,500.4530050832627,7.6421417331436565,725.7068079948591
Sahara Square,502.586884680283,12.143012253316625,726.4740736746464
Sahara Square,503.3712826585312,13.326351655329695,728.7846050267398
Sahara Square,503.5686348913065,8.489499539802585,733.3489497280027
Sahara Square,505.6185456804303,12.847182220891767,733.8177245484211
Sahara Square,506.21261835165154,18.31858990622313,738.6170859279631
Sahara Square,507.9135307939245,86.00119450272369,741.8384492678053
Sahara Square,508.4755527449844,25.433500219902456,742.1109566820695
Sahara Square,510.756700859292,5.085035809666893,746.6649067693129
Sahara Square,512.8669760577973,9.312855784169269,751.7499425789798
Sahara Square,515.5395204782917,10.436979601069657,756.9356758341862
Sahara Square,517.9739180309514,3.5091744186162175,758.6850949705082
Sahara Square,521.8187288840872,10.161451937139153,761.0627983631491
Sahara Square,523.4389209926865,4.361692527351084,762.1942693891244
Sahara Square,524.1771649841204,8.464848138726344,766.5559619164756
Sahara Square,526.3780397354259,1.7156363810831567,767.3726554352559
Sahara Square,529.6855607072781,8.21246615186449,767.544456901972
Sahara Square,530.2483399226796,0.23141992326856217,769.088291816339
Sahara Square,530.7603805872624,3.809370541493353,769.3197117396077
Sahara Square,533.1634678780337,2.6270152237832693,771.2242503002883
Sahara Square,533.8826117218285,8.048180623537965,773.129082281101
Sahara Square,535.4006370037945,23.875914625286523,773.8512655240716
Sahara Square,536.5164043080954,2.097174260432015,775.0208100552019
Sahara Square,536.6848070937338,12.919331612565564,775.7569230538365
Sahara Square,538.4480685844337,4.65865649232069,777.1179843156339
Sahara Square,538.5554000809959,2.270711224444035,781.177262904639
Sahara Square,539.4756453990033,0.793677361846218,781.7766408079545
Sahara Square,540.2375508732698,9.611198479586095,782.5703181698008
Sahara Square,540.3772944065374,4.360852685233725,783.447974129083
Sahara Square,540.515686324012,10.45352535975018,787.8088268143167
Sahara Square,541.0170859550414,3.3188074194348993,788.6762546664021
Sahara Square,541.500171023354,6.571843604972104,791.9950620858369
Sahara Square,541.7544209768998,15.516400217456004,792.1815166493868
Sahara Square,541.8685286594059,18.190395248677582,797.7271801493581
Sahara Square,543.6867013874776,7.862808259450069,798.2623521740669
Sahara Square,543.917617527596,5.685721715671895,798.566905690809
Sahara Square,544.3579580204638,2.474236716248115,804.2526274064809
Sahara Square,544.7834868518524,5.249386144120774,806.125160433517
Sahara Square,549.1019023191449,24.427393904819187,806.726864122729
Sahara Square,549.2748345639487,2.1035958655026126,807.6979168668428
Sahara Square,552.7791434082983,2.512583967896177,809.8015127323454
Sahara Square,553.6377197388241,0.8177415199258011,811.3745465776377
Sahara Square,554.3429154622864,15.374015208044591,812.1922880975635
Sahara Square,554.671632672778,5.356558610908802,812.3140967002415
Sahara Square,555.7562041885955,6.273820414827694,815.9175753980356
Sahara Square,556.6020357456301,17.65143184528969,817.6706553111503
Sahara Square,556.6906634949713,10.08644890295431,822.1913958128633
Sahara Square,557.2926232150935,4.02627401230423,827.5663033056081
Sahara Square,557.5279712662757,14.489164238963127,827.839643770529
Sahara Square,557.8864343970545,9.601615378927942,831.1542580275482
Sahara Square,558.5546847976589,8.831985770299843,831.5925773179124
Sahara Square,561.6864513683907,36.33147680568539,832.2778447158177
Sahara Square,562.94414506393,2.819185526232495,835.32208715644
Sahara Square,563.1514648603971,12.465861604797396,838.1412726826725
Sahara Square,563.2364444951157,2.3713581215387283,840.4245630882123
Sahara Square,564.6590947042301,6.919283396140072,840.7558734064761
Sahara Square,564.847024723131,5.353647655410539,842.3288080094921
Sahara Square,565.8440956194637,8.351878557407106,842.795921209751
Sahara Square,570.3879718779873,5.641878208169797,847.6751568026161
Sahara Square,570.8968455608873,3.571432685476648,847.6824556649027
Sahara Square,572.1513334182191,13.108299517375391,850.6071342874699
Sahara Square,572.4238299173458,15.064708741430982,851.1477997671581
Sahara Square,572.4534925034344,3.632276119595305,851.2538883503794
Sahara Square,576.0168707878885,6.239997946077849,853.317035010786
Sahara Square,580.7089808828791,12.04678808774215,854.8861644699747
Sahara Square,582.3085350184786,13.970825763192959,859.5570329568638
Sahara Square,583.2578159471851,1.4007158124614805,863.7154338048452
Sahara Square,584.0086490978813,1.3019460435279164,865.1161496173067
Sahara Square,586.1574381374685,10.677791547787614,866.212508508589
Sahara Square,586.8239977397608,3.2166526277095895,866.4180956608346
Sahara Square,588.1453546008587,8.26284764911481,866.9329525577168
Sahara Square,589.2072150571595,22.293120399355043,868.609321521503
Sahara Square,589.7073932919718,24.61081901957443,869.6347482885442
Sahara Square,590.3702541989957,6.981184085396402,873.5278587200568
Sahara Square,591.96016913503,0.18408288964199093,875.1958002068317
Sahara Square,592.8742648270234,7.647448467463705,875.3798830964737
Sahara Square,593.7984628971182,45.717370537738326,876.8903000563766
Sahara Square,594.4458556213815,0.9005010163542434,880.5090428054532
Sahara Square,595.8039278967199,4.226748156707438,881.4095438218075
Sahara Square,598.5965144388242,25.89004203864639,883.0273315639374
Sahara Square,599.421655132641,11.427454082553663,885.6362919785149
Sahara Square,604.3398738381359,2.203516859568492,890.9024419208581
Sahara Square,604.865578335702,14.006578005397854,893.1059587804266
Sahara Square,607.8584232556241,7.798770901460458,894.2455673081187
Sahara Square,609.824910434288,2.6929296388145505,897.0637460610686
Sahara Square,610.1273925068285,5.635005106719635,899.7566756998832
Sahara Square,610.8648833151577,1.9446802214905352,902.0443382095791
Sahara Square,612.2980869101846,3.904742411104581,903.9890184310697
Sahara Square,613.927882906172,13.120526504299514,905.3916808066028
Sahara Square,614.4759721255879,18.896188554870097,907.1125367858244
Sahara Square,617.393818898706,8.247428888280327,907.8937608421743
Sahara Square,617.4604011603561,5.7487318190850765,908.9173736025838
